,audio file,mfcc,vowel label,encoded label
824,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w16oa.wav,,oa,
825,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w39eh.wav,,eh,
826,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w24iy.wav,,iy,
827,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w05aw.wav,,aw,
828,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w40aw.wav,,aw,
829,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w09uh.wav,,uh,
830,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w14ah.wav,,ah,
831,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w35er.wav,,er,
832,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w01oo.wav,,oo,
833,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w25uw.wav,,uw,
834,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w44oo.wav,,oo,
835,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w08er.wav,,er,
836,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w29ah.wav,,ah,
837,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w20ei.wav,,ei,
838,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w22ih.wav,,ih,
839,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w38aw.wav,,aw,
840,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w34uh.wav,,uh,
841,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w04eh.wav,,eh,
842,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w41eh.wav,,eh,
843,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w19iy.wav,,iy,
844,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w25ae.wav,,ae,
845,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w04ei.wav,,ei,
846,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w41ei.wav,,ei,
847,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w48ah.wav,,ah,
848,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w25oo.wav,,oo,
849,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w01uw.wav,,uw,
850,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w44uw.wav,,uw,
851,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w44ae.wav,,ae,
852,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w01ae.wav,,ae,
853,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w20eh.wav,,eh,
854,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w10uh.wav,,uh,
855,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w06ih.wav,,ih,
856,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w21aw.wav,,aw,
857,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w45iy.wav,,iy,
858,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w32oa.wav,,oa,
859,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w30ah.wav,,ah,
860,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w11er.wav,,er,
861,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w39ei.wav,,ei,
862,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w30oa.wav,,oa,
863,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w47iy.wav,,iy,
864,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w02iy.wav,,iy,
865,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w39ih.wav,,ih,
866,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w23aw.wav,,aw,
867,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w32ah.wav,,ah,
868,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w13er.wav,,er,
869,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w27oo.wav,,oo,
870,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w03uw.wav,,uw,
871,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w46uw.wav,,uw,
872,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w06ei.wav,,ei,
873,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w41ih.wav,,ih,
874,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w04ih.wav,,ih,
875,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w12uh.wav,,uh,
876,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w48oa.wav,,oa,
877,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w22eh.wav,,eh,
878,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w46ae.wav,,ae,
879,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w03ae.wav,,ae,
880,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w22ei.wav,,ei,
881,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w03oo.wav,,oo,
882,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w27uw.wav,,uw,
883,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w46oo.wav,,oo,
884,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w27ae.wav,,ae,
885,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w06eh.wav,,eh,
886,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w29oa.wav,,oa,
887,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w36uh.wav,,uh,
888,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w20ih.wav,,ih,
889,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w07aw.wav,,aw,
890,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w42aw.wav,,aw,
891,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w26iy.wav,,iy,
892,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w14oa.wav,,oa,
893,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w16ah.wav,,ah,
894,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w37er.wav,,er,
895,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w32uh.wav,,uh,
896,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w24ih.wav,,ih,
897,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w23ae.wav,,ae,
898,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w02eh.wav,,eh,
899,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w47eh.wav,,eh,
900,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w07oo.wav,,oo,
901,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w23uw.wav,,uw,
902,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w42oo.wav,,oo,
903,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w26ei.wav,,ei,
904,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w12ah.wav,,ah,
905,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w33er.wav,,er,
906,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w22iy.wav,,iy,
907,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w10oa.wav,,oa,
908,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w19ih.wav,,ih,
909,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w03aw.wav,,aw,
910,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w46aw.wav,,aw,
911,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w36ah.wav,,ah,
912,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w17er.wav,,er,
913,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w27aw.wav,,aw,
914,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w34oa.wav,,oa,
915,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w06iy.wav,,iy,
916,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w26eh.wav,,eh,
917,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w09oa.wav,,oa,
918,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w42ae.wav,,ae,
919,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w07ae.wav,,ae,
920,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w45ih.wav,,ih,
921,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w16uh.wav,,uh,
922,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w02ei.wav,,ei,
923,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w47ei.wav,,ei,
924,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w23oo.wav,,oo,
925,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w07uw.wav,,uw,
926,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w42uw.wav,,uw,
927,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w14uh.wav,,uh,
928,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w47ih.wav,,ih,
929,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w02ih.wav,,ih,
930,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w40ae.wav,,ae,
931,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w39iy.wav,,iy,
932,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w05ae.wav,,ae,
933,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w24eh.wav,,eh,
934,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w28er.wav,,er,
935,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w09ah.wav,,ah,
936,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w21oo.wav,,oo,
937,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w05uw.wav,,uw,
938,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w40uw.wav,,uw,
939,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w45ei.wav,,ei,
940,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w34ah.wav,,ah,
941,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w50er.wav,,er,
942,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w15er.wav,,er,
943,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w38uw.wav,,uw,
944,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w38ae.wav,,ae,
945,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w41iy.wav,,iy,
946,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w04iy.wav,,iy,
947,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w36oa.wav,,oa,
948,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w19eh.wav,,eh,
949,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w29uh.wav,,uh,
950,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w25aw.wav,,aw,
951,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w38oo.wav,,oo,
952,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w10ah.wav,,ah,
953,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w31er.wav,,er,
954,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w19ei.wav,,ei,
955,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w01aw.wav,,aw,
956,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w44aw.wav,,aw,
957,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w48uh.wav,,uh,
958,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w12oa.wav,,oa,
959,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w20iy.wav,,iy,
960,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w45eh.wav,,eh,
961,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w21ae.wav,,ae,
962,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w26ih.wav,,ih,
963,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w30uh.wav,,uh,
964,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w24ei.wav,,ei,
965,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w05oo.wav,,oo,
966,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w21uw.wav,,uw,
967,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w40oo.wav,,oo,
968,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w49er.wav,,er,
969,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w05ih.wav,,ih,
970,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w40ih.wav,,ih,
971,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w13uh.wav,,uh,
972,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w49oa.wav,,oa,
973,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w23eh.wav,,eh,
974,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w02ae.wav,,ae,
975,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w47ae.wav,,ae,
976,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w47uw.wav,,uw,
977,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w26oo.wav,,oo,
978,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w02uw.wav,,uw,
979,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w42ei.wav,,ei,
980,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w07ei.wav,,ei,
981,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w12er.wav,,er,
982,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w33ah.wav,,ah,
983,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w31oa.wav,,oa,
984,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w03iy.wav,,iy,
985,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w46iy.wav,,iy,
986,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w38ih.wav,,ih,
987,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w22aw.wav,,aw,
988,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w36er.wav,,er,
989,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w17ah.wav,,ah,
990,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w06aw.wav,,aw,
991,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w27iy.wav,,iy,
992,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w50oa.wav,,oa,
993,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w15oa.wav,,oa,
994,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w26ae.wav,,ae,
995,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w42eh.wav,,eh,
996,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w28oa.wav,,oa,
997,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w07eh.wav,,eh,
998,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w37uh.wav,,uh,
999,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w21ih.wav,,ih,
1000,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w23ei.wav,,ei,
1001,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w47oo.wav,,oo,
1002,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w02oo.wav,,oo,
1003,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w26uw.wav,,uw,
1004,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w23ih.wav,,ih,
1005,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w39aw.wav,,aw,
1006,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w35uh.wav,,uh,
1007,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w40eh.wav,,eh,
1008,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w05eh.wav,,eh,
1009,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w24ae.wav,,ae,
1010,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w45oo.wav,,oo,
1011,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w24uw.wav,,uw,
1012,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w28ah.wav,,ah,
1013,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w09er.wav,,er,
1014,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w21ei.wav,,ei,
1015,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w19uw.wav,,uw,
1016,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w34er.wav,,er,
1017,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w50ah.wav,,ah,
1018,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w15ah.wav,,ah,
1019,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w38eh.wav,,eh,
1020,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w17oa.wav,,oa,
1021,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w25iy.wav,,iy,
1022,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w19ae.wav,,ae,
1023,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w41aw.wav,,aw,
1024,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w04aw.wav,,aw,
1025,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w08uh.wav,,uh,
1026,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w10er.wav,,er,
1027,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w31ah.wav,,ah,
1028,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w19oo.wav,,oo,
1029,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w38ei.wav,,ei,
1030,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w20aw.wav,,aw,
1031,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w01iy.wav,,iy,
1032,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w44iy.wav,,iy,
1033,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w33oa.wav,,oa,
1034,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w45ae.wav,,ae,
1035,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w21eh.wav,,eh,
1036,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w11uh.wav,,uh,
1037,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w07ih.wav,,ih,
1038,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w42ih.wav,,ih,
1039,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w40ei.wav,,ei,
1040,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w05ei.wav,,ei,
1041,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w49ah.wav,,ah,
1042,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w45uw.wav,,uw,
1043,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w24oo.wav,,oo,
1044,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w05iy.wav,,iy,
1045,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w40iy.wav,,iy,
1046,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w39ae.wav,,ae,
1047,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w37oa.wav,,oa,
1048,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w28uh.wav,,uh,
1049,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w24aw.wav,,aw,
1050,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w14er.wav,,er,
1051,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w35ah.wav,,ah,
1052,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w39uw.wav,,uw,
1053,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w08ah.wav,,ah,
1054,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w29er.wav,,er,
1055,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w41uw.wav,,uw,
1056,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w20oo.wav,,oo,
1057,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w04uw.wav,,uw,
1058,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w44ei.wav,,ei,
1059,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w01ei.wav,,ei,
1060,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w50uh.wav,,uh,
1061,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w15uh.wav,,uh,
1062,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w03ih.wav,,ih,
1063,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w46ih.wav,,ih,
1064,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w19aw.wav,,aw,
1065,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w04ae.wav,,ae,
1066,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w38iy.wav,,iy,
1067,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w41ae.wav,,ae,
1068,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w25eh.wav,,eh,
1069,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w25ei.wav,,ei,
1070,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w41oo.wav,,oo,
1071,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w04oo.wav,,oo,
1072,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w20uw.wav,,uw,
1073,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w48er.wav,,er,
1074,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w44eh.wav,,eh,
1075,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w01eh.wav,,eh,
1076,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w20ae.wav,,ae,
1077,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w27ih.wav,,ih,
1078,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w31uh.wav,,uh,
1079,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w45aw.wav,,aw,
1080,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w49uh.wav,,uh,
1081,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w13oa.wav,,oa,
1082,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w21iy.wav,,iy,
1083,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w39oo.wav,,oo,
1084,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w30er.wav,,er,
1085,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w11ah.wav,,ah,
1086,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w23iy.wav,,iy,
1087,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w11oa.wav,,oa,
1088,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w47aw.wav,,aw,
1089,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w02aw.wav,,aw,
1090,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w32er.wav,,er,
1091,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w13ah.wav,,ah,
1092,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w06oo.wav,,oo,
1093,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w22uw.wav,,uw,
1094,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w27ei.wav,,ei,
1095,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w33uh.wav,,uh,
1096,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w25ih.wav,,ih,
